time_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,PRECTOTCORR,PS
2020-07-27 12:00:00+00:00,447.88,124.14,307.79,43.57,13.72,5.03,0.0,93.4
2020-07-27 13:00:00+00:00,263.67,48.43,228.3,42.75,14.07,4.93,0.0,93.4
2020-07-27 14:00:00+00:00,111.35,9.03,101.78,41.47,14.87,4.1,0.0,93.41
2020-07-27 15:00:00+00:00,11.9,0.0,14.06,38.47,17.43,2.6,0.0,93.44
2020-07-27 16:00:00+00:00,0.0,0.0,0.0,37.02,18.81,2.47,0.0,93.46
2020-07-27 17:00:00+00:00,0.0,0.0,0.0,36.31,19.44,2.2,0.0,93.49
2020-07-27 18:00:00+00:00,0.0,0.0,0.0,35.76,19.83,1.99,0.0,93.5
2020-07-27 19:00:00+00:00,0.0,0.0,0.0,35.39,20.05,1.68,0.0,93.48
2020-07-27 20:00:00+00:00,0.0,0.0,0.0,35.12,20.21,1.35,0.0,93.44
2020-07-27 21:00:00+00:00,0.0,0.0,0.0,34.91,20.39,1.02,0.0,93.39
2020-07-27 22:00:00+00:00,0.0,0.0,0.0,34.6,20.76,0.77,0.0,93.35
2020-07-27 23:00:00+00:00,0.0,0.0,0.0,34.01,21.48,0.82,0.0,93.34
2020-07-28 00:00:00+00:00,0.0,0.0,0.0,33.16,22.64,1.17,0.0,93.35
2020-07-28 01:00:00+00:00,0.0,0.0,0.0,32.23,23.98,1.6,0.0,93.37
2020-07-28 02:00:00+00:00,12.18,0.0,13.56,31.56,25.08,2.03,0.0,93.4
2020-07-28 03:00:00+00:00,133.1,71.48,101.73,34.04,21.94,2.75,0.0,93.44
2020-07-28 04:00:00+00:00,328.3,222.01,198.04,36.94,18.68,3.0,0.0,93.45
2020-07-28 05:00:00+00:00,552.88,368.94,259.79,40.7,15.7,1.03,0.0,93.46
2020-07-28 06:00:00+00:00,752.95,462.52,330.69,42.64,14.72,2.68,0.0,93.44
2020-07-28 07:00:00+00:00,889.5,512.13,361.25,44.05,13.54,4.08,0.0,93.4
2020-07-28 08:00:00+00:00,1009.72,792.26,205.33,45.03,12.54,5.09,0.0,93.33
2020-07-28 09:00:00+00:00,991.33,718.77,250.11,45.55,11.98,5.63,0.0,93.27
2020-07-28 10:00:00+00:00,912.2,607.41,312.08,45.67,11.87,5.8,0.0,93.22
2020-07-28 11:00:00+00:00,762.55,552.29,276.2,45.48,12.04,5.8,0.0,93.18
2020-07-28 12:00:00+00:00,561.88,434.29,252.57,44.94,12.4,5.7,0.0,93.16
2020-07-28 13:00:00+00:00,350.33,307.87,192.18,44.02,13.04,5.56,0.0,93.16
2020-07-28 14:00:00+00:00,149.95,135.74,110.57,42.68,14.09,4.96,0.0,93.19
2020-07-28 15:00:00+00:00,14.18,0.98,15.55,39.84,16.6,3.19,0.0,93.24
2020-07-28 16:00:00+00:00,0.0,0.0,0.0,38.26,18.37,3.5,0.0,93.3
2020-07-28 17:00:00+00:00,0.0,0.0,0.0,37.05,19.89,3.81,0.0,93.37
2020-07-28 18:00:00+00:00,0.0,0.0,0.0,35.86,21.55,3.96,0.0,93.42
2020-07-28 19:00:00+00:00,0.0,0.0,0.0,34.76,23.3,3.88,0.0,93.43
2020-07-28 20:00:00+00:00,0.0,0.0,0.0,33.84,25.11,3.71,0.0,93.41
2020-07-28 21:00:00+00:00,0.0,0.0,0.0,33.12,26.83,3.62,0.0,93.39
2020-07-28 22:00:00+00:00,0.0,0.0,0.0,32.53,28.4,3.51,0.0,93.36
2020-07-28 23:00:00+00:00,0.0,0.0,0.0,32.03,29.64,3.43,0.0,93.36
2020-07-29 00:00:00+00:00,0.0,0.0,0.0,31.56,30.7,3.34,0.0,93.38
2020-07-29 01:00:00+00:00,0.0,0.0,0.0,31.1,31.72,3.27,0.0,93.4
2020-07-29 02:00:00+00:00,12.18,0.64,15.44,31.1,31.9,3.18,0.0,93.44
2020-07-29 03:00:00+00:00,140.43,101.09,109.32,33.38,28.21,4.34,0.0,93.5
2020-07-29 04:00:00+00:00,337.4,307.28,191.32,36.37,23.99,4.07,0.0,93.53
2020-07-29 05:00:00+00:00,555.05,433.32,235.87,39.55,19.58,3.8,0.0,93.56
2020-07-29 06:00:00+00:00,761.03,562.61,274.31,41.35,17.18,2.73,0.0,93.56
2020-07-29 07:00:00+00:00,928.17,693.91,243.51,42.81,15.31,2.09,0.0,93.52
2020-07-29 08:00:00+00:00,964.38,608.47,263.38,44.01,13.97,2.15,0.0,93.45
2020-07-29 09:00:00+00:00,959.0,583.37,273.85,44.84,13.11,2.56,0.0,93.37
2020-07-29 10:00:00+00:00,885.65,500.31,347.78,45.28,12.47,2.86,0.0,93.32
2020-07-29 11:00:00+00:00,739.22,432.57,325.67,45.32,12.06,3.06,0.0,93.28
2020-07-29 12:00:00+00:00,543.03,340.85,271.97,44.94,11.89,3.19,0.0,93.26
2020-07-29 13:00:00+00:00,324.27,211.96,201.57,44.18,12.01,3.25,0.0,93.25
2020-07-29 14:00:00+00:00,141.93,116.22,103.29,42.88,12.59,2.85,0.0,93.26
2020-07-29 15:00:00+00:00,12.38,0.0,14.16,39.46,15.11,2.33,0.0,93.3
2020-07-29 16:00:00+00:00,0.0,0.0,0.0,37.94,16.57,2.58,0.0,93.35
2020-07-29 17:00:00+00:00,0.0,0.0,0.0,36.9,17.8,2.67,0.0,93.39
2020-07-29 18:00:00+00:00,0.0,0.0,0.0,35.95,19.11,2.67,0.0,93.42
2020-07-29 19:00:00+00:00,0.0,0.0,0.0,35.08,20.44,2.65,0.0,93.41
2020-07-29 20:00:00+00:00,0.0,0.0,0.0,34.23,21.86,2.65,0.0,93.38
2020-07-29 21:00:00+00:00,0.0,0.0,0.0,33.46,23.18,2.79,0.0,93.34
2020-07-29 22:00:00+00:00,0.0,0.0,0.0,32.83,24.27,2.93,0.0,93.3
2020-07-29 23:00:00+00:00,0.0,0.0,0.0,32.28,25.22,3.03,0.0,93.29
2020-07-30 00:00:00+00:00,0.0,0.0,0.0,31.79,26.05,3.09,0.0,93.3
2020-07-30 01:00:00+00:00,0.0,0.0,0.0,31.3,26.86,3.08,0.0,93.33
2020-07-30 02:00:00+00:00,11.75,0.0,12.83,31.23,27.02,2.93,0.0,93.37
2020-07-30 03:00:00+00:00,135.95,93.05,101.26,34.1,23.08,3.7,0.0,93.43
2020-07-30 04:00:00+00:00,334.98,256.7,192.08,36.69,20.07,3.33,0.0,93.47
2020-07-30 05:00:00+00:00,558.35,393.62,262.37,41.57,14.37,2.52,0.0,93.48
2020-07-30 06:00:00+00:00,753.95,482.45,314.67,43.52,12.51,3.29,0.0,93.46
2020-07-30 07:00:00+00:00,899.22,538.38,339.12,44.64,11.56,3.51,0.0,93.41
2020-07-30 08:00:00+00:00,976.4,633.32,281.99,45.58,10.78,3.58,0.0,93.34
2020-07-30 09:00:00+00:00,972.75,632.17,302.57,46.28,10.14,3.8,0.0,93.27
2020-07-30 10:00:00+00:00,898.88,613.55,327.71,46.64,9.67,4.07,0.0,93.2
2020-07-30 11:00:00+00:00,738.65,454.66,318.75,46.64,9.38,4.26,0.0,93.15
2020-07-30 12:00:00+00:00,473.8,196.73,289.3,46.23,9.34,4.38,0.0,93.11
2020-07-30 13:00:00+00:00,301.08,172.54,209.99,45.38,9.54,4.47,0.0,93.09
2020-07-30 14:00:00+00:00,134.6,70.17,108.4,43.67,10.31,3.56,0.0,93.11
2020-07-30 15:00:00+00:00,12.68,0.0,16.0,39.7,12.71,2.95,0.0,93.14
2020-07-30 16:00:00+00:00,0.0,0.0,0.0,38.08,13.85,3.07,0.0,93.18
2020-07-30 17:00:00+00:00,0.0,0.0,0.0,37.0,14.64,2.95,0.0,93.23
2020-07-30 18:00:00+00:00,0.0,0.0,0.0,36.14,15.33,2.67,0.0,93.25
2020-07-30 19:00:00+00:00,0.0,0.0,0.0,35.76,15.67,2.23,0.0,93.24
2020-07-30 20:00:00+00:00,0.0,0.0,0.0,35.78,15.67,1.66,0.0,93.2
2020-07-30 21:00:00+00:00,0.0,0.0,0.0,35.89,15.65,1.06,0.0,93.15
2020-07-30 22:00:00+00:00,0.0,0.0,0.0,35.68,15.98,0.47,0.0,93.12
2020-07-30 23:00:00+00:00,0.0,0.0,0.0,35.27,16.47,0.41,0.0,93.12
2020-07-31 00:00:00+00:00,0.0,0.0,0.0,34.55,17.28,0.93,0.0,93.13
2020-07-31 01:00:00+00:00,0.0,0.0,0.0,33.44,18.53,1.46,0.0,93.16
2020-07-31 02:00:00+00:00,11.95,0.42,14.85,32.26,20.02,2.07,0.0,93.19
2020-07-31 03:00:00+00:00,139.1,111.89,107.25,34.17,18.22,3.13,0.0,93.24
2020-07-31 04:00:00+00:00,346.88,303.23,201.4,36.83,16.03,4.52,0.0,93.28
2020-07-31 05:00:00+00:00,571.7,496.6,242.3,40.99,13.22,5.47,0.0,93.28
2020-07-31 06:00:00+00:00,768.8,607.74,278.83,43.76,11.65,6.27,0.0,93.25
2020-07-31 07:00:00+00:00,909.47,629.13,326.3,45.42,10.79,6.73,0.0,93.19
2020-07-31 08:00:00+00:00,980.9,645.66,284.17,46.6,10.18,7.04,0.0,93.11
2020-07-31 09:00:00+00:00,980.47,614.45,307.91,47.25,9.7,7.25,0.0,93.03
2020-07-31 10:00:00+00:00,885.62,526.45,345.6,47.47,9.32,7.32,0.0,92.97
2020-07-31 11:00:00+00:00,636.88,258.74,359.9,47.3,9.25,7.33,0.0,92.93
2020-07-31 12:00:00+00:00,435.67,201.11,254.9,46.66,9.62,7.27,0.0,92.92
2020-07-31 13:00:00+00:00,264.92,106.44,200.1,45.68,10.3,7.1,0.0,92.92
2020-07-31 14:00:00+00:00,115.72,28.57,103.72,44.03,11.64,5.79,0.0,92.96
2020-07-31 15:00:00+00:00,11.3,0.0,13.86,40.46,14.93,3.95,0.0,93.0
2020-07-31 16:00:00+00:00,0.0,0.0,0.0,38.89,17.22,3.99,0.0,93.06
2020-07-31 17:00:00+00:00,0.0,0.0,0.0,37.85,18.82,3.97,0.0,93.12
2020-07-31 18:00:00+00:00,0.0,0.0,0.0,36.85,19.87,3.76,0.0,93.15
2020-07-31 19:00:00+00:00,0.0,0.0,0.0,35.82,20.6,3.42,0.0,93.14
2020-07-31 20:00:00+00:00,0.0,0.0,0.0,34.83,21.16,3.05,0.0,93.1
2020-07-31 21:00:00+00:00,0.0,0.0,0.0,34.09,21.48,2.75,0.0,93.07
2020-07-31 22:00:00+00:00,0.0,0.0,0.0,33.57,21.65,2.46,0.0,93.04
2020-07-31 23:00:00+00:00,0.0,0.0,0.0,33.41,21.5,2.16,0.0,93.03
2020-08-01 00:00:00+00:00,0.0,0.0,0.0,33.43,21.31,1.91,0.0,93.05
2020-08-01 01:00:00+00:00,0.0,0.0,0.0,33.33,21.29,1.75,0.0,93.08
2020-08-01 02:00:00+00:00,11.15,0.0,14.21,33.19,21.38,1.74,0.0,93.1
2020-08-01 03:00:00+00:00,125.05,56.47,100.37,34.95,19.34,1.71,0.0,93.15
2020-08-01 04:00:00+00:00,314.52,206.6,205.22,37.37,16.94,2.1,0.0,93.2
2020-08-01 05:00:00+00:00,545.8,350.19,275.24,42.0,12.35,1.31,0.0,93.22
2020-08-01 06:00:00+00:00,746.3,452.19,324.0,44.83,9.86,3.45,0.0,93.21
2020-08-01 07:00:00+00:00,896.95,525.17,352.18,46.04,8.95,3.94,0.0,93.17
2020-08-01 08:00:00+00:00,974.15,605.48,284.94,46.82,8.31,4.09,0.0,93.1
2020-08-01 09:00:00+00:00,946.45,517.67,336.26,47.2,7.9,4.15,0.0,93.02
2020-08-01 10:00:00+00:00,864.97,454.33,376.73,47.13,7.77,4.28,0.0,92.97
2020-08-01 11:00:00+00:00,728.35,402.67,339.57,46.61,7.93,4.5,0.0,92.94
2020-08-01 12:00:00+00:00,526.33,306.49,281.39,45.98,8.24,4.7,0.0,92.92
2020-08-01 13:00:00+00:00,304.08,170.76,213.93,45.19,8.68,4.92,0.0,92.92
2020-08-01 14:00:00+00:00,122.6,41.67,109.39,43.45,9.62,3.85,0.0,92.95
2020-08-01 15:00:00+00:00,10.73,0.0,13.65,40.06,11.56,3.34,0.0,92.99
2020-08-01 16:00:00+00:00,0.0,0.0,0.0,38.85,12.37,3.63,0.0,93.05
2020-08-01 17:00:00+00:00,0.0,0.0,0.0,38.13,12.88,3.83,0.0,93.1
2020-08-01 18:00:00+00:00,0.0,0.0,0.0,37.27,13.62,4.04,0.0,93.13
2020-08-01 19:00:00+00:00,0.0,0.0,0.0,36.26,14.84,4.26,0.0,93.12
2020-08-01 20:00:00+00:00,0.0,0.0,0.0,35.4,16.55,4.38,0.0,93.09
2020-08-01 21:00:00+00:00,0.0,0.0,0.0,34.7,18.38,4.25,0.0,93.06
2020-08-01 22:00:00+00:00,0.0,0.0,0.0,33.93,19.97,3.7,0.0,93.05
2020-08-01 23:00:00+00:00,0.0,0.0,0.0,33.08,21.39,3.11,0.0,93.08
2020-08-02 00:00:00+00:00,0.0,0.0,0.0,32.53,22.37,2.87,0.0,93.12
2020-08-02 01:00:00+00:00,0.0,0.0,0.0,32.04,23.23,2.92,0.0,93.17
2020-08-02 02:00:00+00:00,8.62,0.0,10.52,31.94,23.53,2.93,0.0,93.21
2020-08-02 03:00:00+00:00,91.4,6.37,78.92,34.55,20.47,3.77,0.0,93.26
2020-08-02 04:00:00+00:00,222.85,28.52,185.67,37.14,17.83,3.34,0.0,93.29
2020-08-02 05:00:00+00:00,375.48,82.13,262.79,41.96,12.66,2.89,0.0,93.33
2020-08-02 06:00:00+00:00,541.47,205.89,337.58,44.04,10.84,2.39,0.0,93.33
2020-08-02 07:00:00+00:00,795.85,352.95,397.45,45.08,10.14,2.11,0.0,93.29
2020-08-02 08:00:00+00:00,940.15,548.52,323.42,45.79,9.74,2.14,0.0,93.23
2020-08-02 09:00:00+00:00,862.47,486.9,360.78,46.12,9.59,2.19,0.0,93.17
2020-08-02 10:00:00+00:00,864.42,389.4,440.83,46.14,9.66,2.24,0.0,93.11
2020-08-02 11:00:00+00:00,614.42,279.39,344.08,45.86,9.9,2.34,0.0,93.07
2020-08-02 12:00:00+00:00,372.83,131.41,255.88,45.37,10.25,2.22,0.0,93.05
2020-08-02 13:00:00+00:00,228.12,78.83,178.79,44.67,10.72,1.89,0.0,93.05
2020-08-02 14:00:00+00:00,97.57,27.59,86.77,43.37,11.56,1.49,0.0,93.08
2020-08-02 15:00:00+00:00,9.5,0.0,11.65,40.79,13.3,2.15,0.0,93.12
2020-08-02 16:00:00+00:00,0.0,0.0,0.0,38.93,14.7,2.77,0.0,93.17
2020-08-02 17:00:00+00:00,0.0,0.0,0.0,37.74,15.54,2.83,0.0,93.23
2020-08-02 18:00:00+00:00,0.0,0.0,0.0,37.03,15.97,2.57,0.0,93.27
2020-08-02 19:00:00+00:00,0.0,0.0,0.0,36.16,16.6,2.21,0.0,93.27
2020-08-02 20:00:00+00:00,0.0,0.0,0.0,35.15,17.47,2.07,0.0,93.26
2020-08-02 21:00:00+00:00,0.0,0.0,0.0,34.07,18.32,2.34,0.0,93.24
2020-08-02 22:00:00+00:00,0.0,0.0,0.0,33.12,18.97,2.73,0.0,93.22
2020-08-02 23:00:00+00:00,0.0,0.0,0.0,32.4,19.47,3.09,0.0,93.21
2020-08-03 00:00:00+00:00,0.0,0.0,0.0,31.65,20.95,3.4,0.0,93.21
2020-08-03 01:00:00+00:00,0.0,0.0,0.0,30.93,24.35,3.77,0.0,93.23
2020-08-03 02:00:00+00:00,11.7,0.98,12.61,30.72,29.62,4.31,0.0,93.26
2020-08-03 03:00:00+00:00,149.48,189.44,91.14,32.81,31.53,6.34,0.0,93.3
2020-08-03 04:00:00+00:00,365.6,389.29,169.08,35.63,29.48,6.27,0.0,93.34
2020-08-03 05:00:00+00:00,592.95,522.74,223.91,40.98,15.95,7.73,0.0,93.36
2020-08-03 06:00:00+00:00,788.05,596.4,262.2,43.54,10.25,8.12,0.0,93.36
2020-08-03 07:00:00+00:00,928.53,627.89,292.36,44.73,9.1,8.12,0.0,93.32
2020-08-03 08:00:00+00:00,970.8,580.78,283.6,45.5,8.62,8.29,0.0,93.27
2020-08-03 09:00:00+00:00,966.53,566.15,288.99,45.85,8.42,8.41,0.0,93.21
2020-08-03 10:00:00+00:00,885.42,483.9,360.69,45.9,8.3,8.3,0.0,93.15
2020-08-03 11:00:00+00:00,733.2,393.81,356.76,45.7,8.37,8.09,0.0,93.09
2020-08-03 12:00:00+00:00,531.03,298.65,290.7,45.18,8.62,7.89,0.0,93.04
2020-08-03 13:00:00+00:00,311.73,176.57,201.92,44.24,8.93,7.66,0.0,93.02
2020-08-03 14:00:00+00:00,131.82,81.62,97.21,42.58,9.46,6.26,0.0,93.04
2020-08-03 15:00:00+00:00,10.23,0.0,10.94,38.77,11.13,4.14,0.0,93.08
2020-08-03 16:00:00+00:00,0.0,0.0,0.0,36.95,11.72,4.01,0.0,93.14
2020-08-03 17:00:00+00:00,0.0,0.0,0.0,35.63,12.12,3.81,0.0,93.18
2020-08-03 18:00:00+00:00,0.0,0.0,0.0,34.43,12.74,3.56,0.0,93.18
2020-08-03 19:00:00+00:00,0.0,0.0,0.0,33.35,13.53,3.28,0.0,93.16
2020-08-03 20:00:00+00:00,0.0,0.0,0.0,32.3,14.59,2.98,0.0,93.13
2020-08-03 21:00:00+00:00,0.0,0.0,0.0,31.48,15.57,2.65,0.0,93.09
2020-08-03 22:00:00+00:00,0.0,0.0,0.0,30.91,16.31,2.4,0.0,93.06
2020-08-03 23:00:00+00:00,0.0,0.0,0.0,30.42,16.8,2.39,0.0,93.06
2020-08-04 00:00:00+00:00,0.0,0.0,0.0,29.76,17.35,2.73,0.0,93.08
2020-08-04 01:00:00+00:00,0.0,0.0,0.0,29.32,17.87,3.11,0.0,93.12
2020-08-04 02:00:00+00:00,10.05,0.0,11.52,29.3,18.27,3.38,0.0,93.16
2020-08-04 03:00:00+00:00,126.47,54.53,102.33,31.39,16.63,5.06,0.0,93.2
2020-08-04 04:00:00+00:00,324.62,210.67,200.63,33.82,14.63,4.78,0.0,93.23
2020-08-04 05:00:00+00:00,561.95,379.67,277.95,38.87,10.64,6.14,0.0,93.24
2020-08-04 06:00:00+00:00,771.3,509.09,308.2,41.6,9.42,6.79,0.0,93.22
2020-08-04 07:00:00+00:00,922.97,602.48,306.32,42.91,8.62,6.96,0.0,93.18
2020-08-04 08:00:00+00:00,1053.3,998.64,103.67,43.85,7.78,7.34,0.0,93.11
2020-08-04 09:00:00+00:00,1051.93,997.71,103.31,44.44,7.22,7.45,0.0,93.04
2020-08-04 10:00:00+00:00,981.62,918.75,127.13,44.7,6.94,7.3,0.0,92.99
2020-08-04 11:00:00+00:00,841.45,871.4,132.66,44.62,6.84,7.14,0.0,92.94
2020-08-04 12:00:00+00:00,646.4,814.16,115.64,44.16,6.91,7.11,0.0,92.91
2020-08-04 13:00:00+00:00,415.6,696.55,95.26,43.23,7.15,7.06,0.0,92.9
2020-08-04 14:00:00+00:00,180.18,483.12,66.45,41.33,7.86,5.37,0.0,92.93
2020-08-04 15:00:00+00:00,13.4,31.51,13.34,37.18,9.89,3.73,0.0,92.97
2020-08-04 16:00:00+00:00,0.0,0.0,0.0,35.68,10.82,3.69,0.0,93.02
2020-08-04 17:00:00+00:00,0.0,0.0,0.0,34.65,11.52,3.57,0.0,93.07
2020-08-04 18:00:00+00:00,0.0,0.0,0.0,33.5,12.34,3.51,0.0,93.1
2020-08-04 19:00:00+00:00,0.0,0.0,0.0,32.28,13.31,3.54,0.0,93.09
2020-08-04 20:00:00+00:00,0.0,0.0,0.0,31.23,14.15,3.64,0.0,93.05
2020-08-04 21:00:00+00:00,0.0,0.0,0.0,30.38,14.81,3.78,0.0,93.01
2020-08-04 22:00:00+00:00,0.0,0.0,0.0,29.68,15.24,3.88,0.0,92.99
2020-08-04 23:00:00+00:00,0.0,0.0,0.0,29.02,15.49,3.86,0.0,92.99
2020-08-05 00:00:00+00:00,0.0,0.0,0.0,28.4,15.68,3.76,0.0,93.01
2020-08-05 01:00:00+00:00,0.0,0.0,0.0,27.84,15.89,3.7,0.0,93.06
2020-08-05 02:00:00+00:00,12.23,8.29,12.8,27.74,15.87,3.76,0.0,93.11
2020-08-05 03:00:00+00:00,168.85,354.58,80.5,30.53,13.59,5.61,0.0,93.18
2020-08-05 04:00:00+00:00,403.23,582.03,127.67,33.35,11.85,5.77,0.0,93.22
2020-08-05 05:00:00+00:00,635.95,714.78,159.24,38.02,10.0,6.87,0.0,93.25
2020-08-05 06:00:00+00:00,830.7,794.11,176.6,40.1,9.32,6.66,0.0,93.25
2020-08-05 07:00:00+00:00,971.38,843.74,180.63,41.46,8.78,6.39,0.0,93.22
2020-08-05 08:00:00+00:00,1001.15,724.81,245.78,42.46,8.36,6.33,0.0,93.16
2020-08-05 09:00:00+00:00,1005.4,750.79,211.42,43.14,8.03,6.49,0.0,93.1
2020-08-05 10:00:00+00:00,927.0,668.81,262.51,43.5,7.88,6.73,0.0,93.06
2020-08-05 11:00:00+00:00,782.53,587.27,266.77,43.5,7.83,6.96,0.0,93.02
2020-08-05 12:00:00+00:00,576.17,462.39,241.83,43.08,7.81,7.22,0.0,92.99
2020-08-05 13:00:00+00:00,340.55,312.78,187.79,42.2,7.93,7.43,0.0,92.99
2020-08-05 14:00:00+00:00,132.57,117.67,99.46,40.52,8.59,6.5,0.0,93.01
2020-08-05 15:00:00+00:00,9.75,0.57,11.91,36.63,10.78,4.28,0.0,93.05
2020-08-05 16:00:00+00:00,0.0,0.0,0.0,34.91,12.31,4.14,0.0,93.11
2020-08-05 17:00:00+00:00,0.0,0.0,0.0,33.85,13.77,4.13,0.0,93.17
2020-08-05 18:00:00+00:00,0.0,0.0,0.0,32.97,15.07,4.36,0.0,93.2
2020-08-05 19:00:00+00:00,0.0,0.0,0.0,32.15,15.87,4.73,0.0,93.21
2020-08-05 20:00:00+00:00,0.0,0.0,0.0,31.26,16.1,4.83,0.0,93.2
2020-08-05 21:00:00+00:00,0.0,0.0,0.0,30.36,15.75,4.58,0.0,93.18
2020-08-05 22:00:00+00:00,0.0,0.0,0.0,29.67,15.27,4.42,0.0,93.17
2020-08-05 23:00:00+00:00,0.0,0.0,0.0,29.14,15.38,4.46,0.0,93.16
2020-08-06 00:00:00+00:00,0.0,0.0,0.0,28.68,16.14,4.57,0.0,93.18
2020-08-06 01:00:00+00:00,0.0,0.0,0.0,28.27,17.35,4.77,0.0,93.22
2020-08-06 02:00:00+00:00,10.82,1.03,11.79,28.1,18.63,5.06,0.0,93.27
2020-08-06 03:00:00+00:00,150.45,215.71,88.06,30.29,17.43,6.7,0.0,93.35
2020-08-06 04:00:00+00:00,374.95,444.73,155.7,32.96,15.76,6.36,0.0,93.39
2020-08-06 05:00:00+00:00,607.6,591.51,202.43,37.53,12.78,7.17,0.0,93.42
2020-08-06 06:00:00+00:00,805.15,676.43,227.5,39.43,11.6,7.14,0.0,93.41
2020-08-06 07:00:00+00:00,949.78,717.42,246.27,40.68,10.83,7.25,0.0,93.38
2020-08-06 08:00:00+00:00,1036.7,863.96,180.0,41.61,10.21,7.72,0.0,93.31
2020-08-06 09:00:00+00:00,1027.22,789.21,233.48,42.19,9.44,8.39,0.0,93.25
2020-08-06 10:00:00+00:00,944.65,678.52,276.06,42.37,8.35,8.96,0.0,93.2
2020-08-06 11:00:00+00:00,789.28,540.37,303.56,42.1,7.48,9.26,0.0,93.17
2020-08-06 12:00:00+00:00,555.92,368.51,286.5,41.41,7.15,9.24,0.0,93.17
2020-08-06 13:00:00+00:00,317.95,210.67,203.22,40.28,7.32,8.93,0.0,93.18
2020-08-06 14:00:00+00:00,122.43,60.59,96.84,38.53,7.8,7.62,0.0,93.22
2020-08-06 15:00:00+00:00,9.02,0.0,12.72,35.03,9.13,5.14,0.0,93.28
2020-08-06 16:00:00+00:00,0.0,0.0,0.0,33.37,9.88,4.94,0.0,93.35
2020-08-06 17:00:00+00:00,0.0,0.0,0.0,32.38,10.6,4.66,0.0,93.4
2020-08-06 18:00:00+00:00,0.0,0.0,0.0,31.44,11.54,4.3,0.0,93.42
2020-08-06 19:00:00+00:00,0.0,0.0,0.0,30.51,12.78,4.07,0.0,93.39
2020-08-06 20:00:00+00:00,0.0,0.0,0.0,29.82,13.96,4.0,0.0,93.35
2020-08-06 21:00:00+00:00,0.0,0.0,0.0,29.25,15.05,4.05,0.0,93.3
2020-08-06 22:00:00+00:00,0.0,0.0,0.0,28.73,15.99,4.31,0.0,93.27
2020-08-06 23:00:00+00:00,0.0,0.0,0.0,28.23,16.89,4.75,0.0,93.25
2020-08-07 00:00:00+00:00,0.0,0.0,0.0,27.87,17.68,5.26,0.0,93.26
2020-08-07 01:00:00+00:00,0.0,0.0,0.0,27.67,18.38,5.67,0.0,93.28
2020-08-07 02:00:00+00:00,10.45,0.54,13.13,27.68,19.02,6.07,0.0,93.32
2020-08-07 03:00:00+00:00,142.57,148.06,99.75,29.44,18.05,7.18,0.0,93.35
2020-08-07 04:00:00+00:00,351.8,348.65,179.18,32.54,16.04,6.88,0.0,93.37
2020-08-07 05:00:00+00:00,581.65,474.65,242.7,37.38,15.48,7.88,0.0,93.38
2020-08-07 06:00:00+00:00,777.97,776.61,285.42,39.42,15.01,7.74,0.0,93.35
2020-08-07 07:00:00+00:00,906.62,540.38,379.9,40.86,14.41,7.4,0.0,93.3
2020-08-07 08:00:00+00:00,942.35,452.86,428.36,42.02,13.96,7.1,0.0,93.23
2020-08-07 09:00:00+00:00,950.3,617.67,373.31,42.68,13.88,6.74,0.0,93.16
2020-08-07 10:00:00+00:00,842.47,383.18,423.74,42.77,13.96,6.5,0.0,93.08
2020-08-07 11:00:00+00:00,713.83,345.19,436.31,42.62,14.15,6.41,0.0,93.03
2020-08-07 12:00:00+00:00,490.75,153.57,356.5,42.18,14.56,6.48,0.0,93.0
2020-08-07 13:00:00+00:00,286.75,56.8,237.9,41.36,15.3,6.48,0.0,93.0
2020-08-07 14:00:00+00:00,112.72,11.25,96.31,40.01,16.5,5.39,0.0,93.03
2020-08-07 15:00:00+00:00,9.02,0.0,11.51,37.63,18.83,3.51,0.0,93.07
2020-08-07 16:00:00+00:00,0.0,0.0,0.0,36.5,19.91,3.26,0.0,93.12
2020-08-07 17:00:00+00:00,0.0,0.0,0.0,35.57,20.56,3.14,0.0,93.17
2020-08-07 18:00:00+00:00,0.0,0.0,0.0,34.53,20.99,3.2,0.0,93.19
2020-08-07 19:00:00+00:00,0.0,0.0,0.0,33.31,21.3,3.48,0.0,93.16
2020-08-07 20:00:00+00:00,0.0,0.0,0.0,32.14,21.32,3.88,0.0,93.12
2020-08-07 21:00:00+00:00,0.0,0.0,0.0,31.24,21.22,4.18,0.0,93.07
2020-08-07 22:00:00+00:00,0.0,0.0,0.0,30.72,21.14,4.35,0.0,93.03
2020-08-07 23:00:00+00:00,0.0,0.0,0.0,30.29,21.25,4.37,0.0,93.02
2020-08-08 00:00:00+00:00,0.0,0.0,0.0,29.74,21.55,4.33,0.0,93.03
2020-08-08 01:00:00+00:00,0.0,0.0,0.0,29.14,21.87,4.32,0.0,93.06
2020-08-08 02:00:00+00:00,9.65,0.0,13.23,28.96,21.63,4.61,0.0,93.09
2020-08-08 03:00:00+00:00,132.98,105.72,101.0,31.14,18.77,6.44,0.0,93.14
2020-08-08 04:00:00+00:00,339.62,315.81,188.41,33.92,15.91,6.53,0.0,93.19
2020-08-08 05:00:00+00:00,586.03,474.62,249.11,38.69,12.43,7.14,0.0,93.21
2020-08-08 06:00:00+00:00,780.12,550.59,285.23,40.64,11.41,6.98,0.0,93.2
